node_id,name,namespace,external_url
Gene::602,BCL3,Entrez,https://www.ncbi.nlm.nih.gov/gene/602
Gene::60312,AFAP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/60312
Gene::60313,GPBP1L1,Entrez,https://www.ncbi.nlm.nih.gov/gene/60313
Gene::60314,C12orf10,Entrez,https://www.ncbi.nlm.nih.gov/gene/60314
Gene::60343,FAM3A,Entrez,https://www.ncbi.nlm.nih.gov/gene/60343
Gene::6035,RNASE1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6035
Gene::6036,RNASE2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6036
Gene::6037,RNASE3,Entrez,https://www.ncbi.nlm.nih.gov/gene/6037
Gene::60370,AVPI1,Entrez,https://www.ncbi.nlm.nih.gov/gene/60370
Gene::6038,RNASE4,Entrez,https://www.ncbi.nlm.nih.gov/gene/6038
Gene::60385,TSKS,Entrez,https://www.ncbi.nlm.nih.gov/gene/60385
Gene::60386,SLC25A19,Entrez,https://www.ncbi.nlm.nih.gov/gene/60386
Gene::6039,RNASE6,Entrez,https://www.ncbi.nlm.nih.gov/gene/6039
Gene::604,BCL6,Entrez,https://www.ncbi.nlm.nih.gov/gene/604
Gene::60401,EDA2R,Entrez,https://www.ncbi.nlm.nih.gov/gene/60401
Gene::6041,RNASEL,Entrez,https://www.ncbi.nlm.nih.gov/gene/6041
Gene::60412,EXOC4,Entrez,https://www.ncbi.nlm.nih.gov/gene/60412
Gene::60436,TGIF2,Entrez,https://www.ncbi.nlm.nih.gov/gene/60436
Gene::60437,CDH26,Entrez,https://www.ncbi.nlm.nih.gov/gene/60437
Gene::6045,RNF2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6045
Gene::6046,BRD2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6046
Gene::60468,BACH2,Entrez,https://www.ncbi.nlm.nih.gov/gene/60468
Gene::6047,RNF4,Entrez,https://www.ncbi.nlm.nih.gov/gene/6047
Gene::6048,RNF5,Entrez,https://www.ncbi.nlm.nih.gov/gene/6048
Gene::60481,ELOVL5,Entrez,https://www.ncbi.nlm.nih.gov/gene/60481
Gene::60482,SLC5A7,Entrez,https://www.ncbi.nlm.nih.gov/gene/60482
Gene::60484,HAPLN2,Entrez,https://www.ncbi.nlm.nih.gov/gene/60484
Gene::60485,SAV1,Entrez,https://www.ncbi.nlm.nih.gov/gene/60485
Gene::60487,TRMT11,Entrez,https://www.ncbi.nlm.nih.gov/gene/60487
Gene::60488,MRPS35,Entrez,https://www.ncbi.nlm.nih.gov/gene/60488
Gene::60489,APOBEC3G,Entrez,https://www.ncbi.nlm.nih.gov/gene/60489
Gene::6049,RNF6,Entrez,https://www.ncbi.nlm.nih.gov/gene/6049
Gene::60490,PPCDC,Entrez,https://www.ncbi.nlm.nih.gov/gene/60490
Gene::60491,NIF3L1,Entrez,https://www.ncbi.nlm.nih.gov/gene/60491
Gene::60492,CCDC90B,Entrez,https://www.ncbi.nlm.nih.gov/gene/60492
Gene::60493,FASTKD5,Entrez,https://www.ncbi.nlm.nih.gov/gene/60493
Gene::60494,CCDC81,Entrez,https://www.ncbi.nlm.nih.gov/gene/60494
Gene::60495,HPSE2,Entrez,https://www.ncbi.nlm.nih.gov/gene/60495
Gene::60496,AASDHPPT,Entrez,https://www.ncbi.nlm.nih.gov/gene/60496
Gene::605,BCL7A,Entrez,https://www.ncbi.nlm.nih.gov/gene/605
Gene::6050,RNH1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6050
Gene::60506,NYX,Entrez,https://www.ncbi.nlm.nih.gov/gene/60506
Gene::60509,AGBL5,Entrez,https://www.ncbi.nlm.nih.gov/gene/60509
Gene::6051,RNPEP,Entrez,https://www.ncbi.nlm.nih.gov/gene/6051
Gene::60526,LDAH,Entrez,https://www.ncbi.nlm.nih.gov/gene/60526
Gene::60528,ELAC2,Entrez,https://www.ncbi.nlm.nih.gov/gene/60528
Gene::60529,ALX4,Entrez,https://www.ncbi.nlm.nih.gov/gene/60529
Gene::60558,GUF1,Entrez,https://www.ncbi.nlm.nih.gov/gene/60558
Gene::60559,SPCS3,Entrez,https://www.ncbi.nlm.nih.gov/gene/60559
Gene::60560,NAA35,Entrez,https://www.ncbi.nlm.nih.gov/gene/60560
Gene::60561,RINT1,Entrez,https://www.ncbi.nlm.nih.gov/gene/60561
Gene::6059,ABCE1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6059
Gene::60592,SCOC,Entrez,https://www.ncbi.nlm.nih.gov/gene/60592
Gene::60598,KCNK15,Entrez,https://www.ncbi.nlm.nih.gov/gene/60598
Gene::60625,DHX35,Entrez,https://www.ncbi.nlm.nih.gov/gene/60625
Gene::60626,RIC8A,Entrez,https://www.ncbi.nlm.nih.gov/gene/60626
Gene::606495,CYB5RL,Entrez,https://www.ncbi.nlm.nih.gov/gene/606495
Gene::60672,MIIP,Entrez,https://www.ncbi.nlm.nih.gov/gene/60672
Gene::60673,ATG101,Entrez,https://www.ncbi.nlm.nih.gov/gene/60673
Gene::60675,PROK2,Entrez,https://www.ncbi.nlm.nih.gov/gene/60675
Gene::60676,PAPPA2,Entrez,https://www.ncbi.nlm.nih.gov/gene/60676
Gene::60677,CELF6,Entrez,https://www.ncbi.nlm.nih.gov/gene/60677
Gene::60678,EEFSEC,Entrez,https://www.ncbi.nlm.nih.gov/gene/60678
Gene::60680,CELF5,Entrez,https://www.ncbi.nlm.nih.gov/gene/60680
Gene::60681,FKBP10,Entrez,https://www.ncbi.nlm.nih.gov/gene/60681
Gene::60682,SMAP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/60682
Gene::60684,TRAPPC11,Entrez,https://www.ncbi.nlm.nih.gov/gene/60684
Gene::60685,ZFAND3,Entrez,https://www.ncbi.nlm.nih.gov/gene/60685
Gene::60686,C14orf93,Entrez,https://www.ncbi.nlm.nih.gov/gene/60686
Gene::607,BCL9,Entrez,https://www.ncbi.nlm.nih.gov/gene/607
Gene::608,TNFRSF17,Entrez,https://www.ncbi.nlm.nih.gov/gene/608
Gene::6091,ROBO1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6091
Gene::6092,ROBO2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6092
Gene::6093,ROCK1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6093
Gene::6094,ROM1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6094
Gene::6095,RORA,Entrez,https://www.ncbi.nlm.nih.gov/gene/6095
Gene::6096,RORB,Entrez,https://www.ncbi.nlm.nih.gov/gene/6096
Gene::6097,RORC,Entrez,https://www.ncbi.nlm.nih.gov/gene/6097
Gene::6098,ROS1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6098
Gene::610,HCN2,Entrez,https://www.ncbi.nlm.nih.gov/gene/610
Gene::6100,RP9,Entrez,https://www.ncbi.nlm.nih.gov/gene/6100
Gene::6101,RP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6101
Gene::6102,RP2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6102
Gene::6103,RPGR,Entrez,https://www.ncbi.nlm.nih.gov/gene/6103
Gene::611,OPN1SW,Entrez,https://www.ncbi.nlm.nih.gov/gene/611
Gene::6117,RPA1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6117
Gene::6118,RPA2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6118
Gene::6119,RPA3,Entrez,https://www.ncbi.nlm.nih.gov/gene/6119
Gene::6120,RPE,Entrez,https://www.ncbi.nlm.nih.gov/gene/6120
Gene::6121,RPE65,Entrez,https://www.ncbi.nlm.nih.gov/gene/6121
Gene::6122,RPL3,Entrez,https://www.ncbi.nlm.nih.gov/gene/6122
Gene::6123,RPL3L,Entrez,https://www.ncbi.nlm.nih.gov/gene/6123
Gene::6124,RPL4,Entrez,https://www.ncbi.nlm.nih.gov/gene/6124
Gene::6125,RPL5,Entrez,https://www.ncbi.nlm.nih.gov/gene/6125
Gene::6128,RPL6,Entrez,https://www.ncbi.nlm.nih.gov/gene/6128
Gene::6129,RPL7,Entrez,https://www.ncbi.nlm.nih.gov/gene/6129
Gene::613,BCR,Entrez,https://www.ncbi.nlm.nih.gov/gene/613
Gene::6130,RPL7A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6130
Gene::6132,RPL8,Entrez,https://www.ncbi.nlm.nih.gov/gene/6132
Gene::613209,DEFB135,Entrez,https://www.ncbi.nlm.nih.gov/gene/613209
Gene::613210,DEFB136,Entrez,https://www.ncbi.nlm.nih.gov/gene/613210
Gene::613211,DEFB134,Entrez,https://www.ncbi.nlm.nih.gov/gene/613211
Gene::613212,CTXN3,Entrez,https://www.ncbi.nlm.nih.gov/gene/613212
Gene::613227,HIGD1C,Entrez,https://www.ncbi.nlm.nih.gov/gene/613227
Gene::6133,RPL9,Entrez,https://www.ncbi.nlm.nih.gov/gene/6133
Gene::6134,RPL10,Entrez,https://www.ncbi.nlm.nih.gov/gene/6134
Gene::6135,RPL11,Entrez,https://www.ncbi.nlm.nih.gov/gene/6135
Gene::6136,RPL12,Entrez,https://www.ncbi.nlm.nih.gov/gene/6136
Gene::6137,RPL13,Entrez,https://www.ncbi.nlm.nih.gov/gene/6137
Gene::6138,RPL15,Entrez,https://www.ncbi.nlm.nih.gov/gene/6138
Gene::6139,RPL17,Entrez,https://www.ncbi.nlm.nih.gov/gene/6139
Gene::6141,RPL18,Entrez,https://www.ncbi.nlm.nih.gov/gene/6141
Gene::6142,RPL18A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6142
Gene::6143,RPL19,Entrez,https://www.ncbi.nlm.nih.gov/gene/6143
Gene::6144,RPL21,Entrez,https://www.ncbi.nlm.nih.gov/gene/6144
Gene::6146,RPL22,Entrez,https://www.ncbi.nlm.nih.gov/gene/6146
Gene::6147,RPL23A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6147
Gene::6150,MRPL23,Entrez,https://www.ncbi.nlm.nih.gov/gene/6150
Gene::6152,RPL24,Entrez,https://www.ncbi.nlm.nih.gov/gene/6152
Gene::6154,RPL26,Entrez,https://www.ncbi.nlm.nih.gov/gene/6154
Gene::6155,RPL27,Entrez,https://www.ncbi.nlm.nih.gov/gene/6155
Gene::6156,RPL30,Entrez,https://www.ncbi.nlm.nih.gov/gene/6156
Gene::6157,RPL27A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6157
Gene::6158,RPL28,Entrez,https://www.ncbi.nlm.nih.gov/gene/6158
Gene::6159,RPL29,Entrez,https://www.ncbi.nlm.nih.gov/gene/6159
Gene::6160,RPL31,Entrez,https://www.ncbi.nlm.nih.gov/gene/6160
Gene::6161,RPL32,Entrez,https://www.ncbi.nlm.nih.gov/gene/6161
Gene::6164,RPL34,Entrez,https://www.ncbi.nlm.nih.gov/gene/6164
Gene::6165,RPL35A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6165
Gene::6166,RPL36AL,Entrez,https://www.ncbi.nlm.nih.gov/gene/6166
Gene::6167,RPL37,Entrez,https://www.ncbi.nlm.nih.gov/gene/6167
Gene::6168,RPL37A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6168
Gene::6169,RPL38,Entrez,https://www.ncbi.nlm.nih.gov/gene/6169
Gene::617,BCS1L,Entrez,https://www.ncbi.nlm.nih.gov/gene/617
Gene::6170,RPL39,Entrez,https://www.ncbi.nlm.nih.gov/gene/6170
Gene::6171,RPL41,Entrez,https://www.ncbi.nlm.nih.gov/gene/6171
Gene::6173,RPL36A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6173
Gene::6175,RPLP0,Entrez,https://www.ncbi.nlm.nih.gov/gene/6175
Gene::6176,RPLP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6176
Gene::6181,RPLP2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6181
Gene::6182,MRPL12,Entrez,https://www.ncbi.nlm.nih.gov/gene/6182
Gene::6183,MRPS12,Entrez,https://www.ncbi.nlm.nih.gov/gene/6183
Gene::6184,RPN1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6184
Gene::6185,RPN2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6185
Gene::6187,RPS2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6187
Gene::6188,RPS3,Entrez,https://www.ncbi.nlm.nih.gov/gene/6188
Gene::6189,RPS3A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6189
Gene::6191,RPS4X,Entrez,https://www.ncbi.nlm.nih.gov/gene/6191
Gene::619189,SERINC4,Entrez,https://www.ncbi.nlm.nih.gov/gene/619189
Gene::6192,RPS4Y1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6192
Gene::619208,FAM229B,Entrez,https://www.ncbi.nlm.nih.gov/gene/619208
Gene::619279,ZNF704,Entrez,https://www.ncbi.nlm.nih.gov/gene/619279
Gene::6193,RPS5,Entrez,https://www.ncbi.nlm.nih.gov/gene/6193
Gene::619373,MBOAT4,Entrez,https://www.ncbi.nlm.nih.gov/gene/619373
Gene::6194,RPS6,Entrez,https://www.ncbi.nlm.nih.gov/gene/6194
Gene::6195,RPS6KA1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6195
Gene::6196,RPS6KA2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6196
Gene::6197,RPS6KA3,Entrez,https://www.ncbi.nlm.nih.gov/gene/6197
Gene::6198,RPS6KB1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6198
Gene::6199,RPS6KB2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6199
Gene::6201,RPS7,Entrez,https://www.ncbi.nlm.nih.gov/gene/6201
Gene::6202,RPS8,Entrez,https://www.ncbi.nlm.nih.gov/gene/6202
Gene::6203,RPS9,Entrez,https://www.ncbi.nlm.nih.gov/gene/6203
Gene::6204,RPS10,Entrez,https://www.ncbi.nlm.nih.gov/gene/6204
Gene::6205,RPS11,Entrez,https://www.ncbi.nlm.nih.gov/gene/6205
Gene::6206,RPS12,Entrez,https://www.ncbi.nlm.nih.gov/gene/6206
Gene::6207,RPS13,Entrez,https://www.ncbi.nlm.nih.gov/gene/6207
Gene::6208,RPS14,Entrez,https://www.ncbi.nlm.nih.gov/gene/6208
Gene::6209,RPS15,Entrez,https://www.ncbi.nlm.nih.gov/gene/6209
Gene::6210,RPS15A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6210
Gene::6217,RPS16,Entrez,https://www.ncbi.nlm.nih.gov/gene/6217
Gene::6218,RPS17,Entrez,https://www.ncbi.nlm.nih.gov/gene/6218
Gene::622,BDH1,Entrez,https://www.ncbi.nlm.nih.gov/gene/622
Gene::6222,RPS18,Entrez,https://www.ncbi.nlm.nih.gov/gene/6222
Gene::6223,RPS19,Entrez,https://www.ncbi.nlm.nih.gov/gene/6223
Gene::6224,RPS20,Entrez,https://www.ncbi.nlm.nih.gov/gene/6224
Gene::6227,RPS21,Entrez,https://www.ncbi.nlm.nih.gov/gene/6227
Gene::6228,RPS23,Entrez,https://www.ncbi.nlm.nih.gov/gene/6228
Gene::6229,RPS24,Entrez,https://www.ncbi.nlm.nih.gov/gene/6229
Gene::623,BDKRB1,Entrez,https://www.ncbi.nlm.nih.gov/gene/623
Gene::6230,RPS25,Entrez,https://www.ncbi.nlm.nih.gov/gene/6230
Gene::6231,RPS26,Entrez,https://www.ncbi.nlm.nih.gov/gene/6231
Gene::6232,RPS27,Entrez,https://www.ncbi.nlm.nih.gov/gene/6232
Gene::6233,RPS27A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6233
Gene::6234,RPS28,Entrez,https://www.ncbi.nlm.nih.gov/gene/6234
Gene::6235,RPS29,Entrez,https://www.ncbi.nlm.nih.gov/gene/6235
Gene::6236,RRAD,Entrez,https://www.ncbi.nlm.nih.gov/gene/6236
Gene::6237,RRAS,Entrez,https://www.ncbi.nlm.nih.gov/gene/6237
Gene::6238,RRBP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6238
Gene::6239,RREB1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6239
Gene::624,BDKRB2,Entrez,https://www.ncbi.nlm.nih.gov/gene/624
Gene::6240,RRM1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6240
Gene::6241,RRM2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6241
Gene::6242,RTKN,Entrez,https://www.ncbi.nlm.nih.gov/gene/6242
Gene::6247,RS1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6247
Gene::6248,RSC1A1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6248
Gene::6249,CLIP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6249
Gene::6251,RSU1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6251
Gene::6252,RTN1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6252
Gene::6253,RTN2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6253
Gene::6256,RXRA,Entrez,https://www.ncbi.nlm.nih.gov/gene/6256
Gene::6257,RXRB,Entrez,https://www.ncbi.nlm.nih.gov/gene/6257
Gene::6258,RXRG,Entrez,https://www.ncbi.nlm.nih.gov/gene/6258
Gene::6259,RYK,Entrez,https://www.ncbi.nlm.nih.gov/gene/6259
Gene::6261,RYR1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6261
Gene::6262,RYR2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6262
Gene::6263,RYR3,Entrez,https://www.ncbi.nlm.nih.gov/gene/6263
Gene::627,BDNF,Entrez,https://www.ncbi.nlm.nih.gov/gene/627
Gene::6271,S100A1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6271
Gene::6272,SORT1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6272
Gene::6273,S100A2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6273
Gene::6274,S100A3,Entrez,https://www.ncbi.nlm.nih.gov/gene/6274
Gene::6275,S100A4,Entrez,https://www.ncbi.nlm.nih.gov/gene/6275
Gene::6276,S100A5,Entrez,https://www.ncbi.nlm.nih.gov/gene/6276
Gene::6277,S100A6,Entrez,https://www.ncbi.nlm.nih.gov/gene/6277
Gene::6278,S100A7,Entrez,https://www.ncbi.nlm.nih.gov/gene/6278
Gene::6279,S100A8,Entrez,https://www.ncbi.nlm.nih.gov/gene/6279
Gene::6280,S100A9,Entrez,https://www.ncbi.nlm.nih.gov/gene/6280
Gene::6281,S100A10,Entrez,https://www.ncbi.nlm.nih.gov/gene/6281
Gene::6282,S100A11,Entrez,https://www.ncbi.nlm.nih.gov/gene/6282
Gene::6283,S100A12,Entrez,https://www.ncbi.nlm.nih.gov/gene/6283
Gene::6284,S100A13,Entrez,https://www.ncbi.nlm.nih.gov/gene/6284
Gene::6285,S100B,Entrez,https://www.ncbi.nlm.nih.gov/gene/6285
Gene::6286,S100P,Entrez,https://www.ncbi.nlm.nih.gov/gene/6286
Gene::6288,SAA1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6288
Gene::6289,SAA2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6289
Gene::629,CFB,Entrez,https://www.ncbi.nlm.nih.gov/gene/629
Gene::6291,SAA4,Entrez,https://www.ncbi.nlm.nih.gov/gene/6291
Gene::6293,VPS52,Entrez,https://www.ncbi.nlm.nih.gov/gene/6293
Gene::6294,SAFB,Entrez,https://www.ncbi.nlm.nih.gov/gene/6294
Gene::6295,SAG,Entrez,https://www.ncbi.nlm.nih.gov/gene/6295
Gene::6296,ACSM3,Entrez,https://www.ncbi.nlm.nih.gov/gene/6296
Gene::6297,SALL2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6297
Gene::6299,SALL1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6299
Gene::6300,MAPK12,Entrez,https://www.ncbi.nlm.nih.gov/gene/6300
Gene::6301,SARS,Entrez,https://www.ncbi.nlm.nih.gov/gene/6301
Gene::6302,TSPAN31,Entrez,https://www.ncbi.nlm.nih.gov/gene/6302
Gene::63027,SLC22A23,Entrez,https://www.ncbi.nlm.nih.gov/gene/63027
Gene::6303,SAT1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6303
Gene::63035,BCORL1,Entrez,https://www.ncbi.nlm.nih.gov/gene/63035
Gene::63036,CELA2A,Entrez,https://www.ncbi.nlm.nih.gov/gene/63036
Gene::6304,SATB1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6304
Gene::6305,SBF1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6305
Gene::6307,MSMO1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6307
Gene::6309,SC5D,Entrez,https://www.ncbi.nlm.nih.gov/gene/6309
Gene::631,BFSP1,Entrez,https://www.ncbi.nlm.nih.gov/gene/631
Gene::6310,ATXN1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6310
Gene::6311,ATXN2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6311
Gene::6314,ATXN7,Entrez,https://www.ncbi.nlm.nih.gov/gene/6314
Gene::6317,SERPINB3,Entrez,https://www.ncbi.nlm.nih.gov/gene/6317
Gene::6318,SERPINB4,Entrez,https://www.ncbi.nlm.nih.gov/gene/6318
Gene::6319,SCD,Entrez,https://www.ncbi.nlm.nih.gov/gene/6319
Gene::632,BGLAP,Entrez,https://www.ncbi.nlm.nih.gov/gene/632
Gene::6320,CLEC11A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6320
Gene::6322,SCML1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6322
Gene::6323,SCN1A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6323
Gene::6324,SCN1B,Entrez,https://www.ncbi.nlm.nih.gov/gene/6324
Gene::6326,SCN2A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6326
Gene::6327,SCN2B,Entrez,https://www.ncbi.nlm.nih.gov/gene/6327
Gene::6328,SCN3A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6328
Gene::6329,SCN4A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6329
Gene::633,BGN,Entrez,https://www.ncbi.nlm.nih.gov/gene/633
Gene::6330,SCN4B,Entrez,https://www.ncbi.nlm.nih.gov/gene/6330
Gene::6331,SCN5A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6331
Gene::6332,SCN7A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6332
Gene::6334,SCN8A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6334
Gene::6335,SCN9A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6335
Gene::6336,SCN10A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6336
Gene::6337,SCNN1A,Entrez,https://www.ncbi.nlm.nih.gov/gene/6337
Gene::6338,SCNN1B,Entrez,https://www.ncbi.nlm.nih.gov/gene/6338
Gene::6339,SCNN1D,Entrez,https://www.ncbi.nlm.nih.gov/gene/6339
Gene::634,CEACAM1,Entrez,https://www.ncbi.nlm.nih.gov/gene/634
Gene::6340,SCNN1G,Entrez,https://www.ncbi.nlm.nih.gov/gene/6340
Gene::6341,SCO1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6341
Gene::6342,SCP2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6342
Gene::6343,SCT,Entrez,https://www.ncbi.nlm.nih.gov/gene/6343
Gene::6344,SCTR,Entrez,https://www.ncbi.nlm.nih.gov/gene/6344
Gene::6345,SRL,Entrez,https://www.ncbi.nlm.nih.gov/gene/6345
Gene::6346,CCL1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6346
Gene::6347,CCL2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6347
Gene::6348,CCL3,Entrez,https://www.ncbi.nlm.nih.gov/gene/6348
Gene::6349,CCL3L1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6349
Gene::635,BHMT,Entrez,https://www.ncbi.nlm.nih.gov/gene/635
Gene::6351,CCL4,Entrez,https://www.ncbi.nlm.nih.gov/gene/6351
Gene::6352,CCL5,Entrez,https://www.ncbi.nlm.nih.gov/gene/6352
Gene::6354,CCL7,Entrez,https://www.ncbi.nlm.nih.gov/gene/6354
Gene::6355,CCL8,Entrez,https://www.ncbi.nlm.nih.gov/gene/6355
Gene::6356,CCL11,Entrez,https://www.ncbi.nlm.nih.gov/gene/6356
Gene::6357,CCL13,Entrez,https://www.ncbi.nlm.nih.gov/gene/6357
Gene::6358,CCL14,Entrez,https://www.ncbi.nlm.nih.gov/gene/6358
Gene::6359,CCL15,Entrez,https://www.ncbi.nlm.nih.gov/gene/6359
Gene::636,BICD1,Entrez,https://www.ncbi.nlm.nih.gov/gene/636
Gene::6360,CCL16,Entrez,https://www.ncbi.nlm.nih.gov/gene/6360
Gene::6361,CCL17,Entrez,https://www.ncbi.nlm.nih.gov/gene/6361
Gene::6362,CCL18,Entrez,https://www.ncbi.nlm.nih.gov/gene/6362
Gene::6363,CCL19,Entrez,https://www.ncbi.nlm.nih.gov/gene/6363
Gene::6364,CCL20,Entrez,https://www.ncbi.nlm.nih.gov/gene/6364
Gene::6366,CCL21,Entrez,https://www.ncbi.nlm.nih.gov/gene/6366
Gene::6367,CCL22,Entrez,https://www.ncbi.nlm.nih.gov/gene/6367
Gene::6368,CCL23,Entrez,https://www.ncbi.nlm.nih.gov/gene/6368
Gene::6369,CCL24,Entrez,https://www.ncbi.nlm.nih.gov/gene/6369
Gene::637,BID,Entrez,https://www.ncbi.nlm.nih.gov/gene/637
Gene::6370,CCL25,Entrez,https://www.ncbi.nlm.nih.gov/gene/6370
Gene::6372,CXCL6,Entrez,https://www.ncbi.nlm.nih.gov/gene/6372
Gene::6373,CXCL11,Entrez,https://www.ncbi.nlm.nih.gov/gene/6373
Gene::6374,CXCL5,Entrez,https://www.ncbi.nlm.nih.gov/gene/6374
Gene::6375,XCL1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6375
Gene::6376,CX3CL1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6376
Gene::638,BIK,Entrez,https://www.ncbi.nlm.nih.gov/gene/638
Gene::6382,SDC1,Entrez,https://www.ncbi.nlm.nih.gov/gene/6382
Gene::63826,SRR,Entrez,https://www.ncbi.nlm.nih.gov/gene/63826
Gene::63827,BCAN,Entrez,https://www.ncbi.nlm.nih.gov/gene/63827
Gene::6383,SDC2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6383
Gene::6385,SDC4,Entrez,https://www.ncbi.nlm.nih.gov/gene/6385
Gene::6386,SDCBP,Entrez,https://www.ncbi.nlm.nih.gov/gene/6386
Gene::6387,CXCL12,Entrez,https://www.ncbi.nlm.nih.gov/gene/6387
Gene::63874,ABHD4,Entrez,https://www.ncbi.nlm.nih.gov/gene/63874
Gene::63875,MRPL17,Entrez,https://www.ncbi.nlm.nih.gov/gene/63875
Gene::63876,PKNOX2,Entrez,https://www.ncbi.nlm.nih.gov/gene/63876
Gene::63877,FAM204A,Entrez,https://www.ncbi.nlm.nih.gov/gene/63877
Gene::6388,SDF2,Entrez,https://www.ncbi.nlm.nih.gov/gene/6388
Gene::6389,SDHA,Entrez,https://www.ncbi.nlm.nih.gov/gene/6389
Gene::63891,RNF123,Entrez,https://www.ncbi.nlm.nih.gov/gene/63891
Gene::63892,THADA,Entrez,https://www.ncbi.nlm.nih.gov/gene/63892
Gene::63893,UBE2O,Entrez,https://www.ncbi.nlm.nih.gov/gene/63893
Gene::63894,VIPAS39,Entrez,https://www.ncbi.nlm.nih.gov/gene/63894
Gene::63895,PIEZO2,Entrez,https://www.ncbi.nlm.nih.gov/gene/63895
Gene::63897,HEATR6,Entrez,https://www.ncbi.nlm.nih.gov/gene/63897
Gene::63898,SH2D4A,Entrez,https://www.ncbi.nlm.nih.gov/gene/63898
Gene::63899,NSUN3,Entrez,https://www.ncbi.nlm.nih.gov/gene/63899
